L,632,11553148,4
L,4046,140736736529552,8
L,4048,11553136,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11553112,4
L,632,11553116,4
L,642,11553112,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11557096,8
L,657,11550448,8
L,669,11553112,4
L,670,11553176,4
L,721,11550448,8
L,1046,11553180,4
L,1054,11553116,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11558552,8
L,1069,11549040,8
L,1081,11553116,4
L,1082,11558808,4
L,1087,11558800,8
L,1091,11558800,8
L,1094,140736736531128,8
L,1106,11553208,4
L,1112,11558800,8
L,1123,11553116,4
L,1124,11553208,4
L,1133,11558800,8
L,1458,11553212,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11553104,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11554520,4
L,632,11554524,4
L,4046,140736736529552,8
L,4048,11554512,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11554488,4
L,632,11554492,4
L,642,11554488,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11558096,8
L,657,11551904,8
L,669,11554488,4
L,670,11554552,4
L,721,11551904,8
L,1046,11554556,4
L,1054,11554492,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11558384,8
L,1069,11554928,8
L,1081,11554492,4
L,1082,11554584,4
L,1133,11554928,8
L,1458,11554588,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11554480,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11552968,4
L,632,11552972,4
L,642,11552968,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11558576,8
L,657,11551120,8
L,669,11552968,4
L,670,11561400,4
L,675,11561392,8
L,679,11561392,8
L,682,140736736531128,8
L,694,11558840,4
L,700,11561392,8
L,711,11552968,4
L,712,11558840,4
L,675,11558832,8
L,679,11558832,8
L,682,140736736531128,8
L,694,11553032,4
L,700,11558832,8
L,711,11552968,4
L,712,11553032,4
L,721,11558832,8
L,1046,11553036,4
L,1054,11552972,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11557496,8
L,1069,11558704,8
L,1081,11552972,4
L,1082,11553064,4
L,1133,11558704,8
L,1458,11553068,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11552960,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11553000,4
L,632,11553004,4
L,4046,140736736529552,8
L,4048,11552992,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11550104,4
L,632,11550108,4
L,4046,140736736529552,8
L,4048,11550096,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11550072,4
L,632,11550076,4
L,642,11550072,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11557856,8
L,657,11554192,8
L,669,11550072,4
L,670,11550136,4
L,721,11554192,8
L,1046,11550140,4
L,1054,11550076,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11558256,8
L,1069,11549136,8
L,1081,11550076,4
L,1082,11550168,4
L,1133,11549136,8
L,1458,11550172,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11550064,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11561528,4
L,632,11561532,4
L,642,11561528,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11558048,8
L,657,11548144,8
L,669,11561528,4
L,670,11561592,4
L,721,11548144,8
L,1046,11561596,4
L,1054,11561532,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11558448,8
L,1069,11552800,8
L,1081,11561532,4
L,1082,11561624,4
L,1133,11552800,8
L,1458,11561628,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11561520,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11561560,4
L,632,11561564,4
L,4046,140736736529552,8
L,4048,11561552,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11549944,4
L,632,11549948,4
L,4046,140736736529552,8
L,4048,11549936,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11549912,4
L,632,11549916,4
L,642,11549912,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11558520,8
L,657,11551648,8
L,669,11549912,4
L,670,11549976,4
L,721,11551648,8
L,1046,11549980,4
L,1054,11549916,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11557320,8
L,1069,11553936,8
L,1081,11549916,4
L,1082,11560920,4
L,1087,11560912,8
L,1091,11560912,8
L,1094,140736736531128,8
L,1106,11550008,4
L,1112,11560912,8
L,1123,11549916,4
L,1124,11550008,4
L,1133,11560912,8
L,1458,11550012,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11549904,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11549816,4
L,632,11549820,4
L,4046,140736736529552,8
L,4048,11549808,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11549784,4
L,632,11549788,4
L,642,11549784,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11557864,8
L,657,11556976,8
L,669,11549784,4
L,670,11549848,4
L,721,11556976,8
L,1046,11549852,4
L,1054,11549788,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11558584,8
L,1069,11553200,8
L,1081,11549788,4
L,1082,11549880,4
L,1133,11553200,8
L,1458,11549884,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11549776,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11552232,4
L,632,11552236,4
L,4046,140736736529552,8
L,4048,11552224,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11550040,4
L,632,11550044,4
L,642,11550040,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11557488,8
L,657,11551776,8
L,669,11550040,4
L,670,11552264,4
L,721,11551776,8
L,1046,11552268,4
L,1054,11550044,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11557672,8
L,1069,11550896,8
L,1081,11550044,4
L,1082,11552296,4
L,1133,11550896,8
L,1458,11552300,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11550032,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11549464,4
L,632,11549468,4
L,4046,140736736529552,8
L,4048,11549456,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11549432,4
L,632,11549436,4
L,642,11549432,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11558224,8
L,657,11550736,8
L,669,11549432,4
L,670,11549496,4
L,721,11550736,8
L,1046,11549500,4
L,1054,11549436,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11558080,8
L,1069,11548528,8
L,1081,11549436,4
L,1082,11559960,4
L,1087,11559952,8
L,1091,11559952,8
L,1094,140736736531128,8
L,1106,11549528,4
L,1112,11559952,8
L,1123,11549436,4
L,1124,11549528,4
L,1133,11559952,8
L,1458,11549532,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11549424,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11549368,4
L,632,11549372,4
L,4046,140736736529552,8
L,4048,11549360,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11549336,4
L,632,11549340,4
L,642,11549336,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11557888,8
L,657,11553328,8
L,669,11549336,4
L,670,11549400,4
L,721,11553328,8
L,1046,11549404,4
L,1054,11549340,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11558424,8
L,1069,11549744,8
L,1081,11549340,4
L,1082,11549304,4
L,1133,11549744,8
L,1458,11549308,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11549328,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11549240,4
L,632,11549244,4
L,4046,140736736529552,8
L,4048,11549232,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11549208,4
L,632,11549212,4
L,642,11549208,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11557176,8
L,657,11553840,8
L,669,11549208,4
L,670,11549272,4
L,721,11553840,8
L,1046,11549276,4
L,1054,11549212,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11558424,8
L,1069,11549744,8
L,1081,11549212,4
L,1082,11549304,4
L,1133,11549744,8
L,1458,11549308,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11549200,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11549592,4
L,632,11549596,4
L,4046,140736736529552,8
L,4048,11549584,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11549560,4
L,632,11549564,4
L,642,11549560,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11557520,8
L,657,11548624,8
L,669,11549560,4
L,670,11549144,4
L,721,11548624,8
L,1046,11549148,4
L,1054,11549564,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11558152,8
L,1069,11550544,8
L,1081,11549564,4
L,1082,11549624,4
L,1133,11550544,8
L,1458,11549628,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11549552,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11549112,4
L,632,11549116,4
L,4046,140736736529552,8
L,4048,11549104,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11549080,4
L,632,11549084,4
L,642,11549080,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11557520,8
L,657,11548624,8
L,669,11549080,4
L,670,11549144,4
L,721,11548624,8
L,1046,11549148,4
L,1054,11549084,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11557632,8
L,1069,11548752,8
L,1081,11549084,4
L,1082,11559064,4
L,1087,11559056,8
L,1091,11559056,8
L,1094,140736736531128,8
L,1106,11549176,4
L,1112,11559056,8
L,1123,11549084,4
L,1124,11549176,4
L,1133,11559056,8
L,1458,11549180,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11549072,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11554648,4
L,632,11554652,4
L,4046,140736736529552,8
L,4048,11554640,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11554616,4
L,632,11554620,4
L,642,11554616,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11557416,8
L,657,11550768,8
L,669,11554616,4
L,670,11554680,4
L,721,11550768,8
L,1046,11554684,4
L,1054,11554620,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11557824,8
L,1069,11554576,8
L,1081,11554620,4
L,1082,11552680,4
L,1087,11552672,8
L,1091,11552672,8
L,1094,140736736531128,8
L,1106,11554712,4
L,1112,11552672,8
L,1123,11554620,4
L,1124,11554712,4
L,1133,11552672,8
L,1458,11554716,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11554608,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11548792,4
L,632,11548796,4
L,4046,140736736529552,8
L,4048,11548784,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11548568,4
L,632,11548572,4
L,642,11548568,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11557392,8
L,657,11553808,8
L,669,11548568,4
L,670,11548824,4
L,721,11553808,8
L,1046,11548828,4
L,1054,11548572,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11557816,8
L,1069,11548816,8
L,1081,11548572,4
L,1082,11549048,4
L,1133,11548816,8
L,1458,11549052,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11548560,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11547896,4
L,632,11547900,4
L,4046,140736736529552,8
L,4048,11547888,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11547784,4
L,632,11547788,4
L,642,11547784,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11558304,8
L,657,11553296,8
L,669,11547784,4
L,670,11547928,4
L,721,11553296,8
L,1046,11547932,4
L,1054,11547788,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11557448,8
L,1069,11547664,8
L,1081,11547788,4
L,1082,11560152,4
L,1087,11560144,8
L,1091,11560144,8
L,1094,140736736531128,8
L,1106,11547960,4
L,1112,11560144,8
L,1123,11547788,4
L,1124,11547960,4
L,1133,11560144,8
L,1458,11547964,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11547776,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11547704,4
L,632,11547708,4
L,4046,140736736529552,8
L,4048,11547696,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11547640,4
L,632,11547644,4
L,642,11547640,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11558200,8
L,657,11549168,8
L,669,11547640,4
L,670,11548280,4
L,675,11548272,8
L,679,11548272,8
L,682,140736736531128,8
L,694,11547672,4
L,700,11548272,8
L,711,11547640,4
L,712,11547672,4
L,721,11548272,8
L,1046,11547676,4
L,1054,11547644,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11557712,8
L,1069,11552288,8
L,1081,11547644,4
L,1082,11547816,4
L,1133,11552288,8
L,1458,11547820,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11547632,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11554264,4
L,632,11554268,4
L,4046,140736736529552,8
L,4048,11554256,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11554232,4
L,632,11554236,4
L,642,11554232,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11557856,8
L,657,11554192,8
L,669,11554232,4
L,670,11550136,4
L,675,11550128,8
L,679,11550128,8
L,682,140736736531128,8
L,694,11554296,4
L,700,11550128,8
L,711,11554232,4
L,712,11554296,4
L,721,11550128,8
L,1046,11554300,4
L,1054,11554236,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11557912,8
L,1069,11555216,8
L,1081,11554236,4
L,1082,11554328,4
L,1133,11555216,8
L,1458,11554332,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11554224,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11554040,4
L,632,11554044,4
L,4046,140736736529552,8
L,4048,11554032,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11554008,4
L,632,11554012,4
L,642,11554008,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11557320,8
L,657,11553936,8
L,669,11554008,4
L,670,11560920,4
L,675,11560912,8
L,679,11560912,8
L,682,140736736531128,8
L,694,11550008,4
L,700,11560912,8
L,711,11554008,4
L,712,11550008,4
L,675,11550000,8
L,679,11550000,8
L,682,140736736531128,8
L,694,11554072,4
L,700,11550000,8
L,711,11554008,4
L,712,11554072,4
L,721,11550000,8
L,1046,11554076,4
L,1054,11554012,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11557512,8
L,1069,11550416,8
L,1081,11554012,4
L,1082,11560888,4
L,1087,11560880,8
L,1091,11560880,8
L,1094,140736736531128,8
L,1106,11554104,4
L,1112,11560880,8
L,1123,11554012,4
L,1124,11554104,4
L,1133,11560880,8
L,1458,11554108,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11554000,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11560216,4
L,632,11560220,4
L,642,11560216,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11558016,8
L,657,11554064,8
L,669,11560216,4
L,670,11560280,4
L,721,11554064,8
L,1046,11560284,4
L,1054,11560220,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11557600,8
L,1069,11560400,8
L,1081,11560220,4
L,1082,11560568,4
L,1087,11560560,8
L,1091,11560560,8
L,1094,140736736531128,8
L,1106,11560312,4
L,1112,11560560,8
L,1123,11560220,4
L,1124,11560312,4
L,1133,11560560,8
L,1458,11560316,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11560208,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11560248,4
L,632,11560252,4
L,4046,140736736529552,8
L,4048,11560240,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11551288,4
L,632,11551292,4
L,642,11551288,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11557944,8
L,657,11549840,8
L,669,11551288,4
L,670,11551352,4
L,721,11549840,8
L,1046,11551356,4
L,1054,11551292,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11558264,8
L,1069,11548944,8
L,1081,11551292,4
L,1082,11552456,4
L,1087,11552448,8
L,1091,11552448,8
L,1094,140736736531128,8
L,1106,11551384,4
L,1112,11552448,8
L,1123,11551292,4
L,1124,11551384,4
L,1133,11552448,8
L,1458,11551388,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11551280,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11551320,4
L,632,11551324,4
L,4046,140736736529552,8
L,4048,11551312,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11547992,4
L,632,11547996,4
L,642,11547992,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11557192,8
L,657,11549392,8
L,669,11547992,4
L,670,11548152,4
L,721,11549392,8
L,1046,11548156,4
L,1054,11547996,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11558200,8
L,1069,11549168,8
L,1081,11547996,4
L,1082,11548280,4
L,1133,11549168,8
L,1458,11548284,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11547984,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11548120,4
L,632,11548124,4
L,4046,140736736529552,8
L,4048,11548112,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11550232,4
L,632,11550236,4
L,4046,140736736529552,8
L,4048,11550224,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11550200,4
L,632,11550204,4
L,642,11550200,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11557024,8
L,657,11556880,8
L,669,11550200,4
L,670,11550264,4
L,721,11556880,8
L,1046,11550268,4
L,1054,11550204,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11558320,8
L,1069,11548368,8
L,1081,11550204,4
L,1082,11558680,4
L,1087,11558672,8
L,1091,11558672,8
L,1094,140736736531128,8
L,1106,11550296,4
L,1112,11558672,8
L,1123,11550204,4
L,1124,11550296,4
L,1133,11558672,8
L,1458,11550300,4
L,1459,140736736529820,4
L,1461,140736736529824,4
L,4046,140736736529552,8
L,4048,11550192,8
S,4049,140736736529552,8
L,4051,140736736529552,8
L,4053,140736736529728,8
L,625,140736736529552,8
L,630,11548696,4
L,632,11548700,4
L,642,11548696,4
L,646,140736736531128,8
L,651,140736736531120,8
L,653,11558296,8
L,657,11547552,8
L,669,11548696,4
L,670,11548760,4
L,721,11547552,8
L,1046,11548764,4
L,1054,11548700,4
L,1058,140736736531128,8
L,1063,140736736531120,8
L,1065,11557704,8
L,1069,11552128,8
L,1081,11548700,4
L,1082,11548856,4
L,1133,11552128,8
L,1458,11548860,4
L,1459,140736736529820,4
L,1461,140736736529824,4
